,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,label
1342,2017-CCBLH,Female,0,False,False,8,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.0,141.60000610351562,False,df1
1343,7690-KPNCU,Male,0,True,True,64,True,False,DSL,True,False,True,False,True,True,One year,True,Credit card (automatic),73.05000305175781,4688.64990234375,False,df1
1344,0536-BGFMZ,Female,0,True,False,28,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.5,563.0499877929688,False,df1
1345,2293-IJWPS,Female,0,True,False,57,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Credit card (automatic),100.75,5985.0,False,df1
1346,2845-HSJCY,Female,0,True,True,14,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Electronic check,87.25,1258.5999755859375,True,df1
1347,5469-NUJUR,Male,0,False,False,19,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,19.950000762939453,373.5,False,df1
1348,1184-PJVDB,Male,0,True,False,10,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.94999694824219,857.2000122070312,True,df1
1349,2625-TRCZQ,Female,0,True,False,51,False,False,DSL,False,True,False,False,True,True,Month-to-month,True,Electronic check,49.650001525878906,2553.35009765625,False,df1
1350,4102-HLENU,Female,0,True,False,67,True,True,DSL,True,True,True,False,False,False,Two year,False,Mailed check,65.6500015258789,4322.85009765625,False,df1
1351,7266-GSSJX,Male,0,True,True,11,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,20.450000762939453,250.8000030517578,False,df1
1352,7722-VJRQD,Male,0,True,True,72,False,False,DSL,True,False,True,True,True,True,Two year,False,Bank transfer (automatic),60.95000076293945,4549.0498046875,False,df1
1353,7073-QETQY,Male,0,True,True,66,True,False,No,False,False,False,False,False,False,One year,True,Electronic check,20.350000381469727,1359.5,False,df1
1354,9415-DPEWS,Female,0,False,False,18,True,True,Fiber optic,False,False,False,True,True,False,Month-to-month,True,Electronic check,88.3499984741211,1639.300048828125,True,df1
1355,5624-RYAMH,Female,0,False,False,9,True,False,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,19.5,178.85000610351562,False,df1
1356,0196-JTUQI,Female,0,False,False,9,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),75.19999694824219,633.8499755859375,False,df1
1357,7130-YXBRO,Male,0,True,False,48,True,True,Fiber optic,True,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),111.44999694824219,5315.10009765625,False,df1
1358,9272-LSVYH,Male,0,False,False,10,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.1500015258789,735.5,False,df1
1359,7943-RQCHR,Female,0,False,False,9,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.75,889.9000244140625,True,df1
1360,3793-MMFUH,Female,1,False,False,13,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.05000305175781,1290.0,True,df1
1361,3249-ZPQRG,Male,0,False,False,4,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Electronic check,78.44999694824219,330.04998779296875,True,df1
1362,2568-BRGYX,Male,0,False,False,4,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.19999694824219,237.9499969482422,True,df1
1363,3084-DOWLE,Female,0,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,False,Bank transfer (automatic),92.0,6474.39990234375,False,df1
1364,1084-MNSMJ,Female,0,True,True,51,True,False,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),85.5,4421.9501953125,False,df1
1365,7721-JXEAW,Male,0,True,False,59,False,False,DSL,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),41.04999923706055,2452.699951171875,True,df1
1366,7249-WBIYX,Male,0,True,False,10,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,85.5999984741211,813.8499755859375,True,df1
1367,4238-HFHSN,Male,1,True,False,61,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,82.1500015258789,4904.85009765625,False,df1
1368,6250-CGGUN,Male,0,False,False,54,True,False,Fiber optic,True,False,True,True,False,False,One year,False,Electronic check,84.4000015258789,4484.0498046875,False,df1
1369,5478-JJVZK,Female,0,False,False,33,True,True,DSL,True,True,False,False,False,False,Month-to-month,True,Mailed check,60.900001525878906,2033.8499755859375,False,df1
1370,7596-IIWYC,Female,0,False,False,27,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.25,538.2000122070312,False,df1
1371,6567-HOOPW,Female,1,False,False,1,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.19999694824219,79.19999694824219,True,df1
1372,9793-WECQC,Male,0,False,False,23,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,False,Mailed check,95.30000305175781,2192.89990234375,False,df1
1373,4291-HPAXL,Male,0,False,True,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.850000381469727,19.850000381469727,False,df1
1374,8999-YPYBV,Male,0,True,True,45,True,False,DSL,True,True,True,True,True,True,Two year,True,Mailed check,84.3499984741211,3858.050048828125,False,df1
1375,1839-FBNFR,Female,0,True,True,39,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),19.850000381469727,854.7999877929688,False,df1
1376,3164-AALRN,Male,0,False,False,5,True,False,DSL,False,False,True,False,True,True,One year,True,Mailed check,70.0,347.3999938964844,True,df1
1377,3071-MVJCD,Male,0,True,True,72,True,True,DSL,True,True,True,True,True,False,Two year,False,Bank transfer (automatic),82.30000305175781,5815.14990234375,False,df1
1378,1697-BCSHV,Female,0,True,True,58,True,True,DSL,False,True,False,False,True,False,Month-to-month,True,Bank transfer (automatic),66.80000305175781,3970.39990234375,False,df1
1379,0562-KBDVM,Female,0,False,False,70,False,False,DSL,True,True,True,True,False,False,Two year,True,Bank transfer (automatic),44.599998474121094,3058.14990234375,False,df1
1380,1131-SUEKT,Male,0,True,True,61,True,False,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),98.44999694824219,6145.2001953125,False,df1
1381,3717-OEAUQ,Male,0,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.69999694824219,129.1999969482422,False,df1
1382,4538-WNTMJ,Female,0,True,True,46,True,True,No,False,False,False,False,False,False,One year,False,Mailed check,24.950000762939453,1165.9000244140625,False,df1
1383,3334-CTHOL,Female,0,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),49.95000076293945,49.95000076293945,True,df1
1384,4704-ERYFC,Female,0,True,False,22,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.25,1554.0,True,df1
1385,9432-RUVSL,Female,0,False,False,48,True,False,Fiber optic,True,False,True,True,True,True,Two year,True,Credit card (automatic),102.5,4904.25,False,df1
1386,8060-HIWJJ,Male,0,False,False,64,True,True,DSL,False,True,True,True,True,True,Two year,False,Credit card (automatic),86.55000305175781,5632.5498046875,False,df1
1387,7684-XSZIY,Male,0,True,True,72,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),24.299999237060547,1643.25,False,df1
1388,9089-UOWJG,Female,0,True,True,12,True,False,DSL,False,False,True,False,True,False,Month-to-month,True,Credit card (automatic),58.349998474121094,740.5499877929688,False,df1
1389,8621-MNIHH,Female,1,True,False,34,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,94.25,3217.550048828125,True,df1
1390,8039-ACLPL,Female,0,True,True,72,True,False,DSL,True,True,True,False,False,True,Two year,False,Credit card (automatic),68.75,4888.2001953125,False,df1
1391,9885-AIBVB,Male,0,True,False,29,True,True,Fiber optic,False,True,True,False,False,False,Month-to-month,True,Electronic check,85.80000305175781,2440.25,False,df1
1392,1934-MKPXS,Male,0,True,True,33,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),20.100000381469727,620.5499877929688,False,df1
1393,2592-YKDIF,Female,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.350000381469727,20.350000381469727,False,df1
1394,2272-JKMSI,Female,0,True,True,62,True,True,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,110.80000305175781,6840.9501953125,False,df1
1395,0471-LVHGK,Male,0,True,False,41,True,True,DSL,False,False,True,False,True,True,One year,True,Electronic check,73.0,3001.199951171875,True,df1
1396,9518-RWHZL,Female,0,False,False,64,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Credit card (automatic),100.05000305175781,6254.2001953125,True,df1
1397,8714-CTZJW,Female,0,False,False,4,True,False,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Credit card (automatic),82.8499984741211,319.6000061035156,False,df1
1398,3569-EDBPQ,Female,0,False,False,24,True,True,Fiber optic,True,False,False,True,False,False,Month-to-month,True,Electronic check,84.3499984741211,1938.050048828125,False,df1
1399,3131-NWVFJ,Female,0,True,True,14,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.549999237060547,294.5,False,df1
1400,7521-YXVZY,Male,0,False,True,3,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,19.950000762939453,58.29999923706055,False,df1
1401,5419-CONWX,Female,1,False,False,4,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Credit card (automatic),99.80000305175781,442.8500061035156,True,df1
1402,6240-EURKS,Female,0,False,True,18,False,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,35.0,553.0,True,df1
1403,2373-NTKOD,Male,0,False,False,8,True,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,66.25,546.4500122070312,False,df1
1404,1970-KKFWL,Female,0,False,False,35,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),23.299999237060547,797.0999755859375,False,df1
1405,6960-HVYXR,Female,0,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,76.0,76.0,True,df1
1406,9337-SRRNI,Male,0,False,True,66,True,True,No,False,False,False,False,False,False,Two year,True,Credit card (automatic),25.299999237060547,1673.800048828125,False,df1
1407,0895-UADGO,Male,0,False,True,8,False,False,DSL,True,False,False,True,False,True,Two year,True,Mailed check,44.54999923706055,343.45001220703125,False,df1
1408,5678-VFNEQ,Female,0,True,False,71,True,True,Fiber optic,True,False,True,False,True,True,One year,True,Credit card (automatic),104.0999984741211,7412.25,False,df1
1409,5977-CKHON,Female,0,True,True,43,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Bank transfer (automatic),92.55000305175781,4039.0,False,df1
1410,7024-OHCCK,Female,1,False,False,2,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.8499984741211,170.85000610351562,True,df1
1411,2692-BUCFV,Male,1,False,False,29,True,False,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),101.44999694824219,2948.60009765625,False,df1
1412,7861-UVUFT,Female,0,True,False,15,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Electronic check,84.30000305175781,1308.4000244140625,True,df1
1413,1830-GGFNM,Male,0,True,True,65,True,True,Fiber optic,True,True,True,True,False,False,Two year,False,Credit card (automatic),94.55000305175781,6078.75,False,df1
1414,5302-BDJNT,Male,0,False,False,35,True,True,Fiber optic,False,False,True,True,True,False,Month-to-month,False,Electronic check,95.5,3418.199951171875,False,df1
1415,5223-UZAVK,Male,0,False,False,64,True,False,Fiber optic,True,True,False,False,True,True,One year,True,Credit card (automatic),100.30000305175781,6603.7998046875,False,df1
1416,4859-ZSRDZ,Female,0,True,True,58,False,False,DSL,False,False,True,True,True,True,Two year,True,Credit card (automatic),55.5,3166.89990234375,False,df1
1417,5651-WYIPH,Female,1,False,False,18,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),49.849998474121094,865.75,False,df1
1418,9350-VLHMB,Male,0,True,True,67,True,True,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),89.55000305175781,6373.10009765625,False,df1
1419,3498-LZGQZ,Male,0,True,True,63,True,False,No,False,False,False,False,False,False,Two year,True,Mailed check,19.149999618530273,1177.050048828125,False,df1
1420,8785-CJSHH,Female,0,True,False,60,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,99.80000305175781,5985.75,False,df1
1421,5357-TZHPP,Male,1,False,False,9,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Credit card (automatic),84.4000015258789,732.5,True,df1
1422,3870-SPZSI,Female,0,True,True,70,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),113.05000305175781,7869.0498046875,False,df1
1423,0680-DFNNY,Male,0,True,False,15,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,101.0999984741211,1504.050048828125,True,df1
1424,7560-QRBXH,Female,0,False,True,48,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.950000762939453,936.7000122070312,False,df1
1425,7077-XJMET,Male,0,True,False,12,True,False,DSL,False,False,True,True,True,True,Month-to-month,True,Electronic check,74.1500015258789,741.4000244140625,False,df1
1426,8752-GHJFU,Male,1,True,False,71,True,True,Fiber optic,True,True,True,True,False,False,One year,True,Electronic check,92.0,6585.2001953125,False,df1
1427,6896-SRVYQ,Male,1,False,False,44,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Electronic check,73.8499984741211,3122.39990234375,False,df1
1428,7767-UXAGJ,Male,0,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,50.45000076293945,50.45000076293945,True,df1
1429,4652-ODEVH,Male,0,True,True,45,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.450000762939453,1088.25,False,df1
1430,6510-UPNKS,Female,0,False,False,23,True,True,No,False,False,False,False,False,False,One year,False,Credit card (automatic),24.799999237060547,615.3499755859375,False,df1
1431,6718-BDGHG,Female,0,True,False,43,True,True,DSL,False,False,False,True,True,False,One year,True,Bank transfer (automatic),64.8499984741211,2908.199951171875,False,df1
1432,9046-DQMTP,Male,0,False,False,35,True,False,No,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),20.75,739.9000244140625,False,df1
1433,6439-LAJXL,Male,0,True,False,9,True,False,DSL,True,True,False,True,True,False,Month-to-month,True,Mailed check,68.94999694824219,593.8499755859375,False,df1
